NM,length,ratio
574,44918,0.0127788414444098
82,24156,0.00339460175525749
3193,1228470,0.00259916807085236
2191,825637,0.00265370859106363
2196,1105365,0.00198667408503074
894,51363,0.0174055253781905
285,22124,0.0128819381666968
763,286119,0.00266672258745487
357,33334,0.0107097858042839
750,439663,0.00170585198208628
1487,78394,0.0189682883894176
2072,31026,0.0667826983820022
195,51596,0.00377936274129778
795,44532,0.017852330908111
328,69760,0.00470183486238532
2806,150938,0.0185904146073222
1081,37636,0.0287224997342969
359,7505,0.0478347768154564
2111,35951,0.0587188117159467
365,4219,0.0865133917990045
52,4939,0.0105284470540595
1614,31791,0.0507690855902614
1130,21496,0.0525679196129513
1635,55599,0.0294070037230885
872,17929,0.048636287578783
2007,93132,0.0215500579822188
1082,26901,0.0402215531021152
3117,56318,0.0553464256543201
494,14551,0.0339495567314961
1514,30257,0.0500380077337476
1189,51605,0.0230404030617188
2679,66482,0.0402966216419482
61,11434,0.00533496589120168
202,14236,0.0141893790390559
771,12442,0.0619675293361196
937,38703,0.0242100095599824
2394,59393,0.040307780378159
804,63041,0.0127536047968782
692,45893,0.0150785522846621
59,8017,0.00735936135711613
496,13010,0.0381245196003075
551,61447,0.00896707731866487
792,89514,0.00884777800120651
606,47197,0.0128397991397758
79,20939,0.00377286403362147
256,10909,0.0234668622238519
469,24430,0.0191977077363897
345,27229,0.0126703147379632
464,21917,0.0211707806725373
664,27554,0.0240981345721129
1346,49731,0.0270656129979289
263,153353,0.00171499742424341
126,265383,0.00047478549869434
228,95104,0.00239737550471063
1268,150083,0.00844865840901368
408,50603,0.00806276307728791
1554,768519,0.00202207102231695
286,57952,0.00493511871893981
129,42949,0.00300356236466507
4127,1057963,0.00390089256429573
484,104197,0.00464504736220813
117,14619,0.00800328339831726
770,230400,0.00334201388888889
312,91804,0.00339854472572001
212,31586,0.00671183435699361
425,85232,0.00498639008822977
450,116685,0.00385653682992673
982,685264,0.00143302435265825
4209,1500118,0.00280577927869674
1506,341857,0.00440535077532419
85,24307,0.00349693503928909
488,64047,0.00761940449982044
257,29555,0.00869565217391304
54,7088,0.00761851015801354
241,23883,0.010090859607252
57,30713,0.00185589164197571
223,34719,0.00642299605403381
150,33401,0.00449088350648184
335,64817,0.00516839717975223
130,22253,0.00584190895609581
604,403167,0.00149813848851717
102,70793,0.00144082042009803
57,62804,0.000907585504108019
235,150413,0.0015623649551568
298,56949,0.00523275211153839
137,73800,0.00185636856368564
256,45656,0.00560714911512178
112,68110,0.00164439876670093
1077,508162,0.00211940286758947
431,68075,0.00633125229526258
713,58026,0.0122875952159377
589,129333,0.0045541354488027
302,32228,0.00937073352364404
218,43507,0.00501068793527478
3622,1934953,0.00187188009217795
145,29540,0.00490859851049425
801,59057,0.0135631677870532
1094,645220,0.00169554570534081
597,135536,0.00440473379766261
466,98485,0.00473168502817688
3716,2184766,0.0017008686513796
56,4824,0.0116086235489221
60,4454,0.0134710372698698
151,4547,0.0332087090389268
146,30007,0.00486553137601226
542,42368,0.0127926737160121
76,20995,0.00361990950226244
3113,2130881,0.00146089809801674
509,80155,0.00635019649429231
544,62825,0.00865897333863908
123,10400,0.0118269230769231
1168,362107,0.00322556592388438
317,79467,0.00398907722702505
4109,1739620,0.00236201009415849
317,152115,0.00208394964336193
2411,101351,0.0237886158005348
278,68877,0.00403618043759165
258,76812,0.00335885017965943
1370,148378,0.00923317472940732
938,249790,0.0037551543296369
57140,1503777,0.0379976552374454
1682,142699,0.0117870482624265
1175,186714,0.00629304712019452
1335,362267,0.00368512726800951
631,27158,0.0232344060681935
50,84385,0.000592522367719381
217,75864,0.00286038173573764
2812,903624,0.00311191380485689
3313,825262,0.0040144826733813
379,67331,0.00562890793245311
1208,67041,0.0180188243015468
828,69653,0.0118874994616169
1146,155603,0.00736489656369093
102,79002,0.00129110655426445
2165,77329,0.0279972584670693
506,32996,0.0153351921445024
1281,62076,0.0206359945872801
1362,54151,0.0251518900851323
3633,1116694,0.00325335320150372
578,51469,0.0112300608133051
1011,46524,0.0217307196285788
1480,85146,0.0173819087214901
2427,57787,0.0419990655337706
621,27518,0.0225670470237663
666,55688,0.0119594885792271
148,16627,0.00890118481987129
1081,69282,0.0156028982997027
1068,39965,0.0267233829600901
163,15033,0.0108428124792124
289,45090,0.00640940341539144
219,35364,0.00619273837801154
333,12836,0.0259426612651916
774,14709,0.0526208443809912
827,16881,0.0489899887447426
5761,40363,0.142729727720933
587,16198,0.0362390418570194
469,16685,0.0281090800119868
1686,22950,0.0734640522875817
704,12875,0.0546796116504854
1227,20896,0.0587193721286371
2433,49350,0.0493009118541034
1006,49065,0.0205034138387853
1782,38114,0.0467544734218397
389,11687,0.0332848464105416
624,44184,0.0141227593699077
44,15849,0.00277620039119187
144368,3789668,0.0380951576760814
329,28190,0.0116708052500887
103,22652,0.00454705986226382
173,33832,0.00511350200993143
210,23394,0.00897666068222621
49,26352,0.00185944140862174
810,41334,0.0195964581216432
376,42851,0.00877459102471354
127,48486,0.00261931279132121
571,47240,0.0120872142252329
120,41599,0.00288468472799827
157,44496,0.00352840704782452
1244,33072,0.037614900822448
240,28535,0.00841072367268267
1834,37571,0.048814245029411
87,23056,0.0037734212352533
1452,37875,0.0383366336633663
302,30555,0.00988381606938308
936,13745,0.0680974899963623
126,20741,0.00607492406344921
103,23508,0.00438148715330951
3782,3045026,0.00124202551965074
1291,393842,0.0032779642597793
1145,346220,0.00330714574547975
338,43146,0.00783386640708293
140,37558,0.00372756802811651
6900,2772290,0.00248891710463191
339,14827,0.0228636946111823
1465,222175,0.00659390120400585
191,30521,0.00625798630451165
660,49883,0.013230960447447
1054,131244,0.00803084331474201
271,49742,0.00544811225925777
151,45673,0.00330611083134456
173,51539,0.00335668134810532
933,50020,0.0186525389844062
161,68914,0.00233624517514583
494,76654,0.00644454301145407
2579,61596,0.0418696019222027
1457,97812,0.0148959227906596
444,44587,0.00995805952407652
353,36508,0.00966911361893284
598,36055,0.0165857717376231
723,66297,0.0109054708357844
635,61850,0.010266774454325
290,43834,0.00661586896016791
171,43872,0.00389770240700219
881,35242,0.0249985812382952
355,81317,0.00436563080290714
73,47624,0.0015328405845792
1535,109240,0.0140516294397657
155,8830,0.0175537938844847
695,80361,0.00864847376214831
2006,94350,0.0212612612612613
185,60829,0.00304131253185158
1918,52062,0.0368406899466021
163,90329,0.00180451460771181
707,22260,0.0317610062893082
210,67946,0.00309068966532246
522,31620,0.0165085388994307
239,74495,0.00320826901134304
268,56052,0.00478127453079284
294,40488,0.00726141078838174
277,77924,0.00355474564960731
222,11668,0.0190263969832019
1791,28855,0.0620689655172414
183,64032,0.00285794602698651
3239,128321,0.0252413868345789
314,48071,0.00653200474298434
1994,59452,0.0335396622485366
261,48653,0.00536452017347337
89,31238,0.00284909405211601
112,39670,0.00282329216032266
407,27458,0.014822638211086
86,39060,0.00220174091141833
634,39278,0.0161413513926371
952,105638,0.00901190859349855
1076,58196,0.0184892432469586
476,60181,0.0079094730895133
998,136355,0.00731913021158007
250,53492,0.00467359605174606
129,32391,0.00398258775585811
4416,287152,0.0153786148102747
1150,117001,0.00982897582071948
575,48050,0.0119667013527575
1460,32948,0.0443122496054389
1104,46795,0.0235922641307832
425,75960,0.00559505002632965
196,59276,0.00330656589513462
2411,139831,0.0172422424212085
755,92215,0.00818738816895299
1101,46792,0.0235296631902889
3038,29455,0.103140383636055
499,13142,0.0379698676000609
534,13131,0.0406671236006397
323,12127,0.0266347818916467
2254,22582,0.0998140111593304
3548,35297,0.100518457659291
3166,25441,0.12444479383672
2480,18146,0.136669238399647
9114,56986,0.159934018881831
948,16315,0.0581060373889059
2869,31607,0.0907710317334768
4638,38317,0.121042879139807
4123,36504,0.112946526408065
640,13008,0.0492004920049201
735,16913,0.0434576952639981
551,18067,0.0304975922953451
4408,30596,0.144071120407896
3464,29062,0.119193448489436
5989,33901,0.176661455414295
6418,34895,0.183923198165926
1178,15751,0.074788902291918
3481,31502,0.110500920576471
622,16388,0.0379546009275079
608,14758,0.0411979943081718
177,9094,0.019463382449967
352,12765,0.027575401488445
2748,29979,0.0916641649154408
819,12765,0.0641598119858989
200,9562,0.0209161263334031
4442,32202,0.137941742748898
7714,49526,0.155756572305456
2551,23045,0.110696463441094
1960,20366,0.096238829421585
984,17403,0.0565419755214618
4116,25837,0.159306421024113
3251,33229,0.0978362273917361
754,9288,0.0811800172265289
5786,51759,0.111787322011631
1014,16540,0.0613059250302297
4104,26298,0.15605749486653
3861,29839,0.129394416702973
3074,18456,0.16655830082358
2979,24407,0.122055148113246
3284,27192,0.120770814945572
6474,52698,0.122850962085848
4512,28365,0.1590692755156
9621,59098,0.162797387390436
1579,17178,0.0919198975433694
7007,54470,0.128639618138425
4766,33111,0.14394008033584
683,12640,0.0540348101265823
2843,23293,0.12205383591637
4169,30390,0.137183283974992
41,38990,0.00105155167991793
335,7359,0.0455224894686778
4337,27317,0.158765603836439
2769,22987,0.120459390090051
3741,31759,0.117793381403697
5338,36771,0.145168747110495
617,11103,0.0555705665135549
1815,21988,0.0825450245588503
484,38924,0.0124344877196588
350,89583,0.00390699128182803
322,53911,0.00597280703381499
118,57343,0.00205779258148335
1481,56008,0.02644265104985
118,6006,0.0196470196470196
149,43799,0.00340190415306286
206,36986,0.00556967501216677
229,71049,0.00322312770060099
277,40643,0.00681544177349113
968,77570,0.0124790511795797
1006,33121,0.0303734790616225
524,49729,0.0105371111423918
1288,92929,0.0138600436892682
76,23046,0.00329775232144407
346,31394,0.0110212142447601
128,41077,0.00311609903352241
1761,47121,0.0373718724135736
2204,42975,0.0512856311809191
598,28484,0.020994242381688
3137,50700,0.0618737672583827
311,35631,0.00872835452274705
502,79776,0.00629261933413558
761,28778,0.0264438112447008
309,52614,0.0058729615691641
1635,39258,0.0416475622802996
568,98944,0.00574062095730919
150,43158,0.00347560127902127
166,62865,0.00264057901853177
274,38803,0.00706130969254955
1183,81102,0.0145865699982738
274,31760,0.0086272040302267
81,33865,0.00239184999261775
1932,25271,0.0764512682521467
137,3820,0.0358638743455497
724,77883,0.00929599527496373
283,48669,0.00581478970186361
247,43811,0.00563785350711009
548,33041,0.0165854544353984
2968,108427,0.0273732557388842
496,107156,0.00462876553809399
1005,134381,0.0074787358331907
377,40368,0.00933908045977012
559,38558,0.0144976399190829
504,38921,0.0129493075717479
99,137018,0.000722532805908713
932,57118,0.0163170979376029
50,28744,0.00173949345950459
194,47124,0.00411679823444529
306,40515,0.00755275823768974
229,54729,0.00418425332090848
795,34535,0.0230201245113653
165,29332,0.00562525569344061
281,43563,0.00645042811560269
356,34066,0.0104503023542535
337,58172,0.00579316509661005
269,32754,0.00821273737558771
3044,84690,0.0359428503955603
222,115228,0.00192661505883987
993,50750,0.0195665024630542
538,78226,0.00687750875667937
1784,55237,0.0322971920994985
1214,164973,0.00735877992156292
1440,105873,0.0136012014394605
256,64511,0.00396831548108075
453,76733,0.00590358776536823
190,26389,0.00719996968433817
348,57038,0.00610119569409867
722,27301,0.0264459177319512
42,25825,0.00162633107454017
91,38834,0.00234330741103157
391,59092,0.00661680092059839
207,18280,0.0113238512035011
3918,2532498,0.001547089079636
648,180453,0.00359096274376153
1665,824466,0.00201948897832051
236,66282,0.00356054434084669
1435,1041400,0.00137795275590551
43,45572,0.00094356183621522
3907,2871588,0.00136057122400567
304,37793,0.00804381763818697
147,9129,0.0161025303976339
3408,435911,0.0078181096599994
5959,174818,0.0340868789255111
208,38600,0.00538860103626943
342,59703,0.00572835535902719
9473,1675024,0.00565544135487014
97121,2887394,0.0336362131389066
501,27228,0.0184001762891141
299,42381,0.00705504825275477
413,68350,0.0060424286759327
1546,81828,0.0188932883609522
1075,238069,0.00451549760783638
842,19010,0.0442924776433456
597,13623,0.0438229464875578
199,13196,0.0150803273719309
888,7777,0.114182846856114
5970,62816,0.0950394803871625
2502,40812,0.0613054983828286
11589,103966,0.111469134140007
1436,19232,0.0746672212978369
4966,45297,0.109631984458132
4015,54653,0.0734634878231753
1289,27537,0.0468097468860079
2539,43842,0.0579125039916062
1675,49932,0.0335456220459825
2172,18114,0.119907254057635
981,41697,0.023526872436866
2141,27772,0.0770920351433098
5214,35741,0.145882879606055
732,18984,0.038558786346397
774,13864,0.0558280438545874
3648,39049,0.0934210863274348
576,23377,0.0246396030286179
19316,109173,0.176930193362828
159,6632,0.0239746682750302
8005,56500,0.141681415929204
3460,29367,0.117819321006572
1644,35990,0.0456793553764935
5113,39155,0.13058357808709
991,7814,0.126823649859227
961,10632,0.0903875094055681
1246,27994,0.044509537758091
532,68946,0.00771618367998144
1519,9438,0.16094511549057
1178,12674,0.0929461890484456
924,11057,0.0835669711494981
696,8824,0.0788757932910245
1568,14870,0.105447209145931
2252,20453,0.110106096905099
2712,20125,0.134757763975155
1363,14795,0.092125718148023
1303,12863,0.101298297442276
1058,12683,0.0834187495072144
1510,12779,0.118162610532906
1571,15941,0.0985509064675993
1905,19807,0.0961781188468723
1324,15651,0.0845952335314038
2030,17544,0.115709074327405
2201,19227,0.11447443698965
1614,18426,0.0875936177140996
1649,19042,0.086598046423695
1709,17334,0.0985923618322372
1234,13867,0.0889882454748684
2868,18320,0.156550218340611
1571,16736,0.0938695028680688
1446,15569,0.0928768707046053
1324,13321,0.0993919375422266
1338,13149,0.10175678758841
1363,13117,0.103910955248914
1486,14924,0.0995711605467703
1878,15749,0.119245666391517
1066,12926,0.0824694414358657
1326,13491,0.098287747387147
1418,12498,0.113458153304529
1213,12539,0.0967381768881091
1310,12924,0.101361807489941
4769,30094,0.158470126935602
2288,17195,0.13306193660948
1042,11955,0.0871601840234212
1417,12190,0.116242821985234
2155,15048,0.143208399787347
903,10461,0.0863206194436478
1235,11135,0.110911540188595
817,8915,0.0916432978126753
3347,23909,0.139989125433937
1363,11106,0.122726454168918
2881,17885,0.161084707855745
1804,13766,0.131047508353915
870,61431,0.0141622307955267
632,48339,0.0130743292165746
2372,1143581,0.00207418626227613
98,28368,0.0034545967287084
80,35573,0.00224889663508841
628,240210,0.00261437908496732
259,12482,0.0207498798269508
90,128178,0.000702148574638394
32,32988,0.000970049715047896
507,121561,0.00417074555161606
144,52982,0.00271790419387717
100,22565,0.00443164192333259
1089,323212,0.00336930559508929
10,37012,0.000270182643466984
223,52026,0.0042863183792719
2310,1032918,0.00223638275255151
82912,2396816,0.0345925594622199
266,22503,0.0118206461360707
39179,1464464,0.0267531328868446
129,19485,0.00662047729022325
920,154662,0.00594845534132495
344,150320,0.00228845130388505
81,72695,0.0011142444459729
3352,2199710,0.00152383723308982
45,2973,0.0151362260343088
472,25272,0.0186767964545742
1657,898608,0.00184396310738386
219,7169,0.0305481936113823
291,19241,0.015123954056442
20868,563587,0.0370271138262593
1532,9460,0.161945031712474
1556,9457,0.16453420746537
1643,9843,0.166920654272072
718,5624,0.127667140825036
282,2204,0.127949183303085
285,2203,0.129369042215161
285,2197,0.12972234865726
286,2164,0.132162661737523
321,2542,0.126278520849725
270,2165,0.124711316397229
279,2163,0.128987517337032
279,2165,0.128868360277136
257,2161,0.118926422952337
272,2159,0.125984251968504
281,2165,0.129792147806005
299,2366,0.126373626373626
332,2496,0.133012820512821
333,2502,0.133093525179856
272,2165,0.125635103926097
275,2162,0.127197039777983
270,2165,0.124711316397229
263,2163,0.121590383726306
342,2548,0.134222919937206
297,2491,0.119229225210759
332,2496,0.133012820512821
332,2547,0.130349430702788
295,2133,0.138302859821847
258,2162,0.119333950046253
340,2476,0.137318255250404
257,2164,0.118761552680222
274,2165,0.126558891454965
267,2158,0.123725671918443
274,2165,0.126558891454965
339,2543,0.133307117577664
283,2164,0.130776340110906
350,2097,0.16690510252742
360,8625,0.0417391304347826
9298,1157238,0.00803464801536071
787,87440,0.00900045745654163
2701,797243,0.00338792563873248
1365,66634,0.0204850376684575
122,24645,0.00495029417731792
2533,1146997,0.00220837543602991
2532,1733959,0.00146024213952002
96,19082,0.0050309191908605
216,228699,0.000944472866081618
341,157446,0.00216582193259911
175,61982,0.00282340034203478
352,36013,0.00977424818815428
298,18597,0.0160240899069742
261,23031,0.0113325517780383
4251,37638,0.112944364737765
5047,40687,0.124044535109494
390,36703,0.0106258344004577
430,38451,0.0111830641595797
1148,77111,0.01488762952108
1118,35636,0.0313727691098889
342,33570,0.0101876675603217
219,16430,0.0133292757151552
632,43910,0.0143930767478934
1041,36205,0.0287529346775307
454,37397,0.0121400112308474
257,26360,0.00974962063732929
255,24982,0.0102073492914899
351,27817,0.0126181831254269
248,21375,0.0116023391812866
261,25722,0.010146955913226
2027,28006,0.0723773477112047
322,21012,0.0153245764325148
2102,36241,0.0580006070472669
203,18878,0.010753257760356
418,19047,0.0219457132356802
154,14299,0.0107699839149591
93,10703,0.00868915257404466
92,10757,0.00855257041926188
2373,33231,0.0714092263248172
159,17487,0.00909246869102762
108,10157,0.0106330609431919
5767,50019,0.115296187448769
265,4591,0.0577216292746678
2462,35609,0.0691398242017467
4168,64130,0.0649929830032746
11127,95401,0.116633997547196
5422,110459,0.0490860862401434
10665,82848,0.128729721900348
2608,97412,0.0267728821911058
1072,13262,0.0808324536269039
3976,1754055,0.00226674762193888
331,15938,0.0207679759066382
756,112823,0.0067007613695789
189,49292,0.00383429359733831
1628,48335,0.0336815971863039
289,24587,0.0117541790377029
805,43620,0.0184548372306282
1238,61930,0.0199903116421767
121,68186,0.00177455782711994
2728,100940,0.0270259560134734
788,41941,0.0187882978469755
2796,1714364,0.00163092552106787
58550,3616828,0.0161882179633646
488,127140,0.00383828850086519
280,81767,0.00342436435236709
50,23769,0.00210358029365981
694,50525,0.0137357743691242
483,78775,0.00613138686131387
694,50726,0.0136813468438276
417,21394,0.0194914461998691
109,11659,0.00934900077193584
5169,2640736,0.00195740884359512
171,15813,0.0108138873079112
228,11379,0.0200369100975481
3353,1407703,0.00238189447632064
53,5576,0.00950502152080344
62,14692,0.00421998366457936
363,42821,0.00847714906237594
410,40609,0.0100962840749588
1324,39258,0.033725610066738
751,54506,0.0137782996367372
290,18232,0.015906099166301
143,24154,0.00592034445640474
2803,45585,0.061489525063069
123,8633,0.0142476543495888
988,422139,0.00234046131724385
489,81809,0.00597733745675904
480,29580,0.0162271805273834
1905,1315537,0.00144807785717924
1272,23725,0.0536143308746049
959,21879,0.0438319850084556
1775,26656,0.0665891356542617
5059,83464,0.0606129588804754
781,35574,0.0219542362399505
747,39681,0.0188251304150601
86,11513,0.00746981672891514
367,20746,0.0176901571387255
136,20004,0.00679864027194561
236,14301,0.0165023424935319
200,9944,0.0201126307320998
670,10009,0.0669397542212009
582,26895,0.0216397099832683
208,25887,0.00803492100281995
1489,20067,0.0742014252254946
167,11325,0.0147461368653422
607,16034,0.0378570537607584
139,8452,0.0164458116422149
113,13746,0.00822057325767496
139,8166,0.0170217976977712
155,13673,0.0113362100490017
903,18339,0.0492393260265009
2479,40204,0.0616605312904189
354,28509,0.0124171314321793
3539,39995,0.0884860607575947
597,8738,0.0683222705424582
1243,22992,0.054062282533055
2439,45342,0.0537911869789599
968,24837,0.038974111205057
1273,19274,0.0660475251634326
9423,62099,0.151741573938389
975,17963,0.0542782386015699
2125,37654,0.056434907313964
1444,24512,0.0589099216710183
2312,32764,0.0705652545476743
3284,44152,0.0743794165609712
1808,50733,0.0356375534661857
1807,23396,0.0772354248589502
1215,27362,0.0444046487829837
828,35996,0.0230025558395377
1273,21697,0.0586717057657741
1194,57739,0.0206792635826738
2775,43365,0.063991698374265
695,38741,0.0179396504994708
883,91025,0.0097006316945894
84,32937,0.0025503233445669
95,40765,0.00233043051637434
3866,2174088,0.00177821688910477
241,14360,0.0167827298050139
43393,6607909,0.00656682772114447
2122,37699,0.0562879651980159
1368,48938,0.0279537373819935
3576,47572,0.0751702682250063
1350,37383,0.0361126715351898
720,11454,0.0628601361969618
1164,20052,0.0580490724117295
1231,22593,0.0544859027132298
890,19208,0.0463348604748022
971,15711,0.0618038317102667
256,10274,0.0249172668872883
462,10854,0.0425649530127142
419,20666,0.0202748475757282
193,6660,0.028978978978979
233,6623,0.0351804318284765
580,8227,0.0704995745715328
752,9820,0.0765784114052953
844,9682,0.087172071885974
299,6619,0.0451729868560205
131,6668,0.0196460707858428
752,9658,0.0778629115758956
176,6622,0.026578073089701
5054,30521,0.165590904623046
293,6599,0.0444006667676921
132,6667,0.0197990100494975
133,6666,0.01995199519952
175,6681,0.0261936835803024
136,6668,0.0203959208158368
3264,22327,0.146190710798585
320,6646,0.0481492627144147
442,6597,0.0670001515840534
774,9664,0.080091059602649
199,6639,0.0299743937339961
866,9431,0.0918248329975612
206,6627,0.0310849554851366
291,6586,0.0441846340722745
271,6582,0.0411728957763598
250,6384,0.0391604010025063
4149,25707,0.161395728789824
791,8651,0.091434516240897
189,5502,0.0343511450381679
3172,53077,0.059762232228649
1184,39406,0.0300461858600213
2422,37937,0.0638426865592957
945,32235,0.0293159609120521
3652,36769,0.0993227990970655
2704,25265,0.107025529388482
961,22435,0.0428348562513929
3269,58952,0.0554518930655449
1596,20997,0.0760108586940992
2792,89572,0.0311704550529183
1668,20788,0.0802385991918415
3408,64709,0.0526665533387937
4091,70679,0.0578814074902022
5115,77191,0.0662642017851822
2433,80914,0.0300689621079171
3150,61859,0.0509222586850741
565,31439,0.0179713095200229
1749,15922,0.10984800904409
521,26545,0.0196270484083632
1102,28759,0.0383184394450433
4111,41492,0.0990793405957775
4370,42111,0.10377336087958
2431,80372,0.0302468521375603
4965,83994,0.059111365097507
6158,45189,0.13627210161765
3387,32023,0.105767729444462
1276,16902,0.0754940243758135
4376,40798,0.107260159811755
1576,54066,0.0291495579476936
7208,67787,0.106333072713057
4376,41132,0.106389186035204
1235,35450,0.0348377997179126
1041,37245,0.0279500604107934
1163,32774,0.0354854457801916
760,21288,0.0357008643367155
1591,41742,0.0381150879210388
777,18002,0.043161870903233
4981,45018,0.110644631036474
653,25759,0.0253503629799293
2665,33195,0.0802831751769845
920,32491,0.0283155335323628
3358,37902,0.088596907814891
1578,34027,0.046374937549593
1086,21263,0.0510746366928467
1299,43170,0.030090340514246
107,4236,0.0252596789423985
1677,13634,0.12300132022884
1914,18872,0.101420093259856
455,7739,0.0587931257268381
985,16841,0.0584882132889971
2416,29771,0.0811527997044103
592,7673,0.0771536556757461
1253,17595,0.0712134129013924
2661,28339,0.0938988672853664
2027,26348,0.0769318354334295
341,9728,0.0350534539473684
968,19205,0.0504035407445978
937,14920,0.0628016085790885
656,20585,0.0318678649502065
570,14814,0.0384771162413933
787,19495,0.0403693254680687
628,15604,0.0402460907459626
824,16972,0.0485505538534056
3134,20681,0.151540060925487
1870,26869,0.0695969332688228
199,11914,0.0167030384421689
4426,32700,0.135351681957187
1501,22029,0.0681374551727269
1072,14943,0.0717392759151442
1016,19749,0.0514456428173578
397,11774,0.03371836249363
336,10063,0.0333896452350194
628,20429,0.0307406138332762
796,18878,0.0421654836317406
3293,29898,0.110141146564988
1346,31289,0.0430183131451948
2217,31724,0.06988399949565
1447,21095,0.0685944536620052
2031,28723,0.070709884065035
308,11790,0.0261238337574215
717,19407,0.0369454320605967
1523,16631,0.091575972581324
1677,18438,0.0909534656687276
6454,60904,0.105970051228162
4342,44440,0.0977047704770477
1517,14789,0.102576239096626
2195,38990,0.056296486278533
2513,51505,0.0487913794777206
1328,42172,0.0314900882101869
5675,41779,0.135833792096508
1108,47004,0.0235724619181346
763,31637,0.0241173309732276
977,31090,0.0314248954647797
733,33628,0.0217973117640062
987,42341,0.0233107390000236
380,25291,0.0150251077458384
603,23580,0.0255725190839695
501,22391,0.0223750614086017
521,20202,0.0257895257895258
1225,24778,0.0494390184841392
2504,26788,0.093474690159773
266,13646,0.0194928916898725
1685,40011,0.0421134188098273
1716,31944,0.0537190082644628
1370,27495,0.049827241316603
1785,26013,0.0686195363856533
751,22230,0.033783175888439
1665,33149,0.0502277595100908
337,9866,0.0341577133590107
2164,26956,0.0802789731414157
1982,25724,0.0770486705022547
263,5234,0.0502483760030569
9281,67372,0.137757525381464
1672,18729,0.0892733194511186
100,3107,0.0321853878339234
207,11018,0.0187874387366128
1775,17524,0.101289659895001
282,108427,0.00260082820699641
759,82666,0.00918152565746498
4966,76514,0.0649031549781739
926,88605,0.0104508774899836
1229,120679,0.0101840419625618
237,25865,0.00916296153102648
1323,185309,0.00713942657938902
2615,920331,0.00284136902918624
94,19659,0.00478152500127168
7277,2474780,0.002940463394726
100,27921,0.00358153361269296
195,38793,0.00502668007114686
3615,2113786,0.00171020150573426
39,12217,0.00319227306212655
277,24923,0.0111142318340489
166,14746,0.0112572901125729
83,3864,0.02148033126294
4671,970560,0.00481268545994065
3455,27638,0.125009045517042
143,154808,0.000923724872099633
1496,123436,0.0121196409475356
181,26948,0.0067166394537628
337,30801,0.0109412032076881
220,42270,0.00520463685829193
244,48798,0.00500020492643141
1053,47551,0.0221446446972724
1850,100204,0.018462336832861
762,63003,0.0120946621589448
257,18351,0.0140046863931121
105,15086,0.00696009545273764
74,25225,0.00293359762140733
61,38367,0.00158990799384888
384,38570,0.00995592429349235
658,60232,0.0109244255545225
310,59614,0.00520012077699869
843,47551,0.0177283337889845
3534,139921,0.0252571093688581
864,135238,0.00638873689347669
205,30348,0.00675497561618558
584,52135,0.0112016879255778
516,72624,0.00710508922670192
624,43541,0.0143313199053765
507,53447,0.00948603289239808
5104,3220934,0.00158463352555501
529,29678,0.0178246512568232
1727,1037316,0.00166487357757906
3300,64526,0.0511421752471872
1730,36655,0.0471968353567044
1056,45207,0.0233592142809742
656,19031,0.0344700751405601
1946,32234,0.0603710367934479
2290,39669,0.0577276966901107
740,34433,0.0214910115296373
841,27298,0.0308081178108286
2216,42734,0.0518556652782328
117,24340,0.00480690221857026
534,58256,0.00916643779181544
1558,31488,0.0494791666666667
12755,88993,0.143325879563561
1759,40970,0.0429338540395411
1931,25806,0.0748275594822909
625,25433,0.0245743718790548
1499,20325,0.0737515375153752
2215,24632,0.0899236765183501
283,72206,0.00391934188294602
817,60086,0.01359717737909
421,158414,0.00265759339452321
2422,147388,0.0164328167829131
1662,54074,0.030735658541998
461,32165,0.0143323488263641
812,72607,0.0111834947043673
1622,51106,0.0317379564043361
1457,23034,0.0632543197013111
933,37993,0.0245571552654436
942,57910,0.0162666206182007
233,11896,0.019586415601883
1820,85905,0.0211861940515686
405,19867,0.020385564000604
715,92807,0.00770416024653313
436,58473,0.00745643288355309
808,74743,0.0108103768914815
1986,72397,0.0274320759147478
325,51521,0.00630810737369228
386,71548,0.00539497959411863
156,28221,0.00552779844796428
161,33162,0.00485495446595501
1282,115449,0.011104470372199
493,178557,0.00276102309066573
256,50330,0.00508642956487185
61,28780,0.00211952744961779
554,223086,0.00248334722931963
245,31881,0.00768482795395377
256,41628,0.00614970692802921
510,39175,0.013018506700702
3310,473020,0.00699758995391315
230,60145,0.00382409177820268
268,38856,0.00689726168416718
436,44746,0.00974388772180754
1823,710764,0.00256484571531479
1003,103837,0.00965936997409401
536,57414,0.00933570209356603
719,71784,0.0100161595898808
2548,43745,0.0582466567607727
1118,65911,0.0169622672998437
48,49561,0.000968503460382155
88,71229,0.00123545185247582
951,427277,0.00222572242362683
86,45677,0.00188278564704337
211,64051,0.00329424989461523
400,82590,0.00484320135609638
3161,984943,0.00320932277299296
1338,524103,0.00255293329746252
455,84606,0.00537786918185472
317,48729,0.00650536641425024
258,61970,0.00416330482491528
721,137443,0.00524581099073798
167,51633,0.00323436561888715
3504,1290995,0.00271418557004481
640,155535,0.00411482945960716
8241,4767312,0.00172864708666016
284,9677,0.0293479384106645
1719,1171936,0.00146680364798078
161,13007,0.0123779503344353
155,18790,0.00824906865353912
5327,2659634,0.00200290716692598
403,31076,0.0129682069764448
1014,213476,0.00474994847195938
6343,2441157,0.00259835807365114
2020,1057522,0.00191012574679297
1216,46951,0.0258993418670529
